epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
64,,974,,,1.0,,0.5044659972190857,,,
65,,989,,,1.0,,0.5044578313827515,,,
66,0.0009048774954862893,999,,,,1.0,,0.5043509602546692,,
66,,999,0.8241195678710938,0.6350440979003906,,,,,1.0,0.09445144981145859
66,,1004,,,1.0,,0.5042408108711243,,,
67,,1019,,,1.0,,0.5041572451591492,,,
68,,1034,,,1.0,,0.504059910774231,,,
69,0.0008856568019837141,1049,,,,1.0,,0.5033910274505615,,
69,,1049,0.8228910565376282,0.6361516118049622,,,,,1.0,0.0922069177031517
69,,1049,,,1.0,,0.5039748549461365,,,
70,,1064,,,1.0,,0.5038348436355591,,,
71,,1079,,,1.0,,0.5037930011749268,,,
72,,1094,,,1.0,,0.5036644339561462,,,
73,0.0008649141527712345,1099,,,,1.0,,0.5033196210861206,,
73,,1099,0.822148859500885,0.6394159197807312,,,,,1.0,0.09353926032781601
73,,1109,,,1.0,,0.5037117004394531,,,
74,,1124,,,1.0,,0.5035589933395386,,,
75,,1139,,,1.0,,0.5035606026649475,,,
76,0.0008427313296124339,1149,,,,1.0,,0.5031790137290955,,
76,,1149,0.8238508105278015,0.637274980545044,,,,,1.0,0.09237291663885117
76,,1154,,,1.0,,0.5035536289215088,,,
77,,1169,,,1.0,,0.5034956336021423,,,
78,,1184,,,1.0,,0.5032869577407837,,,
79,0.0008191958768293262,1199,,,,1.0,,0.5034656524658203,,
79,,1199,0.8207284212112427,0.6478893756866455,,,,,1.0,0.0955306738615036
79,,1199,,,1.0,,0.5032805800437927,,,
80,,1214,,,1.0,,0.5031801462173462,,,
81,,1229,,,1.0,,0.5032512545585632,,,
82,,1244,,,1.0,,0.5032594799995422,,,
83,0.0007944006938487291,1249,,,,1.0,,0.5025659799575806,,
83,,1249,0.8239532113075256,0.6397172212600708,,,,,1.0,0.09285896271467209
83,,1259,,,1.0,,0.5030784606933594,,,
84,,1274,,,1.0,,0.5030075311660767,,,
85,,1289,,,1.0,,0.5029319524765015,,,
86,0.0007684436859562993,1299,,,,1.0,,0.502562940120697,,
86,,1299,0.8240300416946411,0.6408740878105164,,,,,1.0,0.09292317181825638
86,,1304,,,1.0,,0.5030046701431274,,,
87,,1319,,,1.0,,0.5028194785118103,,,
88,,1334,,,1.0,,0.5027865767478943,,,
89,0.0007414272404275835,1349,,,,1.0,,0.5025816559791565,,
89,,1349,0.8254120945930481,0.6364896893501282,,,,,1.0,0.09198486059904099
89,,1349,,,1.0,,0.5027486681938171,,,
90,,1364,,,1.0,,0.5026911497116089,,,
91,,1379,,,1.0,,0.5026921033859253,,,
92,,1394,,,1.0,,0.5026364922523499,,,
93,0.0007134579936973751,1399,,,,1.0,,0.5026461482048035,,
93,,1399,0.8249514102935791,0.6385270953178406,,,,,1.0,0.09296318888664246
93,,1409,,,1.0,,0.5026013851165771,,,
94,,1424,,,1.0,,0.5025666952133179,,,
95,,1439,,,1.0,,0.5025454759597778,,,
96,0.000684646307490766,1449,,,,1.0,,0.5025521516799927,,
96,,1449,0.8236845135688782,0.6433279514312744,,,,,1.0,0.0914609432220459
96,,1454,,,1.0,,0.5025212168693542,,,
97,,1469,,,1.0,,0.5024497509002686,,,
98,,1484,,,1.0,,0.5024619698524475,,,
99,0.0006551059195771813,1499,,,,1.0,,0.5025641322135925,,
99,,1499,0.8256040215492249,0.6391525864601135,,,,,1.0,0.09158175438642502
99,,1499,,,1.0,,0.5024039149284363,,,
100,,1514,,,1.0,,0.5023637413978577,,,
101,,1529,,,1.0,,0.5022637844085693,,,
102,,1544,,,1.0,,0.502307653427124,,,
103,0.0006249534199014306,1549,,,,1.0,,0.5023614168167114,,
103,,1549,0.8255656361579895,0.6417321562767029,,,,,1.0,0.09233296662569046
103,,1559,,,1.0,,0.5022467374801636,,,
104,,1574,,,1.0,,0.5022293925285339,,,
105,,1589,,,1.0,,0.5021923184394836,,,
106,0.000594307784922421,1599,,,,1.0,,0.5020065307617188,,
106,,1599,0.8269476890563965,0.6355111002922058,,,,,1.0,0.0910537838935852
106,,1604,,,1.0,,0.5022122263908386,,,
107,,1619,,,1.0,,0.5021765232086182,,,
108,,1634,,,1.0,,0.5021570324897766,,,
109,0.0005632899119518697,1649,,,,1.0,,0.502250075340271,,
109,,1649,0.8259879350662231,0.6410588622093201,,,,,1.0,0.091151162981987
109,,1649,,,1.0,,0.502115786075592,,,
110,,1664,,,1.0,,0.5020853877067566,,,
111,,1679,,,1.0,,0.5020684599876404,,,
112,,1694,,,1.0,,0.5020633339881897,,,
113,0.0005320223281159997,1699,,,,1.0,,0.501944363117218,,
113,,1699,0.8267941474914551,0.638425350189209,,,,,1.0,0.09030313789844513
113,,1709,,,1.0,,0.5020083785057068,,,
114,,1724,,,1.0,,0.5020188689231873,,,
115,,1739,,,1.0,,0.5019317269325256,,,
116,0.0005006283172406256,1749,,,,1.0,,0.5021767616271973,,
116,,1749,0.8281762003898621,0.6350355744361877,,,,,1.0,0.08988447487354279
116,,1754,,,1.0,,0.5019641518592834,,,
117,,1769,,,1.0,,0.5019838213920593,,,
118,,1784,,,1.0,,0.5019506216049194,,,
119,0.0004692318325396627,1799,,,,1.0,,0.5020824670791626,,
119,,1799,0.8277922868728638,0.6368326544761658,,,,,1.0,0.09023132175207138
119,,1799,,,1.0,,0.5019717812538147,,,
120,,1814,,,1.0,,0.5019114017486572,,,
121,,1829,,,1.0,,0.5018633008003235,,,
122,,1844,,,1.0,,0.5018648505210876,,,
123,0.00043795679812319577,1849,,,,1.0,,0.502896249294281,,
123,,1849,0.8262566924095154,0.6401265859603882,,,,,1.0,0.09021374583244324
123,,1859,,,1.0,,0.5020114779472351,,,
124,,1874,,,1.0,,0.501915454864502,,,
125,,1889,,,1.0,,0.5018569231033325,,,
126,0.0004069266142323613,1899,,,,1.0,,0.50189208984375,,
126,,1899,0.8260263204574585,0.6395923495292664,,,,,1.0,0.08981118351221085
126,,1904,,,1.0,,0.5018235445022583,,,
127,,1919,,,1.0,,0.5017322301864624,,,
128,,1934,,,1.0,,0.5017432570457458,,,
129,0.00037626372068189085,1949,,,,1.0,,0.5017580986022949,,
129,,1949,0.8254504799842834,0.6427301168441772,,,,,1.0,0.0899527370929718
129,,1949,,,1.0,,0.5017483830451965,,,
130,,1964,,,1.0,,0.5017454028129578,,,
131,,1979,,,1.0,,0.5017231106758118,,,
132,,1994,,,1.0,,0.5018091797828674,,,
133,0.00034608918940648437,1999,,,,1.0,,0.5020535588264465,,
133,,1999,0.8247978091239929,0.6469200849533081,,,,,1.0,0.0903327539563179
133,,2009,,,1.0,,0.5018343329429626,,,
134,,2024,,,1.0,,0.501876175403595,,,
135,,2039,,,1.0,,0.5021324753761292,,,
136,0.0003165220550727099,2049,,,,1.0,,0.5017737150192261,,
136,,2049,0.824503481388092,0.6489696502685547,,,,,1.0,0.09031029045581818
136,,2054,,,1.0,,0.5020024180412292,,,
137,,2069,,,1.0,,0.5018687844276428,,,
138,,2084,,,1.0,,0.5018468499183655,,,
139,0.00028767905314452946,2099,,,,1.0,,0.5044876337051392,,
139,,2099,0.8166590332984924,0.6722540855407715,,,,,1.0,0.08975597470998764
139,,2099,,,1.0,,0.5028108954429626,,,
140,,2114,,,1.0,,0.5023810863494873,,,
141,,2129,,,1.0,,0.5027107000350952,,,
142,,2144,,,0.9067708253860474,,0.7268694639205933,,,
143,0.00025967395049519837,2149,,,,0.875,,0.7608840465545654,,
143,,2149,0.7442669868469238,0.833702802658081,,,,,0.9049999713897705,0.4005739688873291
143,,2159,,,0.9125000238418579,,0.7170558571815491,,,
144,,2174,,,0.9604166746139526,,0.609127938747406,,,
145,,2189,,,0.9848958253860474,,0.5606034398078918,,,
146,0.000232617327128537,2199,,,,1.0,,0.5344142913818359,,
146,,2199,0.827728271484375,0.6021692156791687,,,,,0.9950000047683716,0.10241030901670456
146,,2204,,,0.9963541626930237,,0.5271701216697693,,,
147,,2219,,,0.9958333373069763,,0.5203190445899963,,,
148,,2234,,,0.9984375238418579,,0.5127089619636536,,,
149,0.00020661592134274542,2249,,,,1.0,,0.5130965709686279,,
149,,2249,0.8325911164283752,0.6106107831001282,,,,,1.0,0.09329058974981308
149,,2249,,,1.0,,0.5083621740341187,,,
150,,2264,,,1.0,,0.5065754652023315,,,
151,,2279,,,1.0,,0.5051106810569763,,,
152,,2294,,,1.0,,0.5045664310455322,,,
153,0.00018177238234784454,2299,,,,1.0,,0.5041554570198059,,
153,,2299,0.8431869745254517,0.5790604948997498,,,,,1.0,0.09079492837190628
153,,2309,,,1.0,,0.5040364861488342,,,
154,,2324,,,1.0,,0.5038842558860779,,,
155,,2339,,,1.0,,0.5036488175392151,,,
156,0.00015818474639672786,2349,,,,1.0,,0.503764271736145,,
156,,2349,0.8438012003898621,0.5791681408882141,,,,,1.0,0.08998271822929382
156,,2354,,,1.0,,0.5034003853797913,,,
157,,2369,,,1.0,,0.5033026337623596,,,
158,,2384,,,1.0,,0.5031266212463379,,,
159,0.00013594608753919601,2399,,,,1.0,,0.5025810599327087,,
159,,2399,0.8453752398490906,0.5759179592132568,,,,,1.0,0.08912818133831024
159,,2399,,,1.0,,0.50312739610672,,,
160,,2414,,,1.0,,0.5029839873313904,,,
161,,2429,,,1.0,,0.5029180645942688,,,
162,,2444,,,1.0,,0.5027710199356079,,,
163,0.00011514419020386413,2449,,,,1.0,,0.5024005174636841,,
163,,2449,0.8466037511825562,0.5730006098747253,,,,,1.0,0.08912692964076996
163,,2459,,,1.0,,0.5027757883071899,,,
164,,2474,,,1.0,,0.5026848912239075,,,
165,,2489,,,1.0,,0.502659022808075,,,
166,9.586114174453542e-05,2499,,,,1.0,,0.5023338794708252,,
166,,2499,0.8478706479072571,0.5705360770225525,,,,,1.0,0.08852995932102203
166,,2504,,,1.0,,0.5025420188903809,,,
167,,2519,,,1.0,,0.502457320690155,,,
168,,2534,,,1.0,,0.5024524331092834,,,
169,7.817304140189663e-05,2549,,,,1.0,,0.5024104118347168,,
169,,2549,0.8471412062644958,0.572182297706604,,,,,1.0,0.08877088874578476
169,,2549,,,1.0,,0.5024120807647705,,,
170,,2564,,,1.0,,0.5023114085197449,,,
171,,2579,,,1.0,,0.5022597908973694,,,
172,,2594,,,1.0,,0.5022822022438049,,,
173,6.214970198925585e-05,2599,,,,1.0,,0.5021970272064209,,
173,,2599,0.8468340635299683,0.5738674402236938,,,,,1.0,0.08893276005983353
173,,2609,,,1.0,,0.5022294521331787,,,
174,,2624,,,1.0,,0.5021470189094543,,,
175,,2639,,,1.0,,0.502112090587616,,,
176,4.785435521625914e-05,2649,,,,1.0,,0.5021612644195557,,
176,,2649,0.847371518611908,0.5725834369659424,,,,,1.0,0.08842109888792038
176,,2654,,,1.0,,0.5020737051963806,,,
177,,2669,,,1.0,,0.5020728707313538,,,
178,,2684,,,1.0,,0.5019869208335876,,,
179,3.5343422496225685e-05,2699,,,,1.0,,0.502016544342041,,
179,,2699,0.8478706479072571,0.5714716911315918,,,,,1.0,0.08841872960329056
179,,2699,,,1.0,,0.5020022988319397,,,
180,,2714,,,1.0,,0.5019294023513794,,,
181,,2729,,,1.0,,0.501905083656311,,,
182,,2744,,,1.0,,0.5019104480743408,,,
183,2.466627847752534e-05,2749,,,,1.0,,0.5018349885940552,,
183,,2749,0.8483697175979614,0.57183438539505,,,,,1.0,0.08769810944795609
183,,2759,,,1.0,,0.5018807649612427,,,
184,,2774,,,1.0,,0.5018479228019714,,,
185,,2789,,,1.0,,0.501844584941864,,,
186,1.5865058230701834e-05,2799,,,,1.0,,0.5019542574882507,,
186,,2799,0.8480625748634338,0.5734935402870178,,,,,1.0,0.0876811221241951
186,,2804,,,1.0,,0.501810610294342,,,
187,,2819,,,1.0,,0.5018091201782227,,,
188,,2834,,,1.0,,0.5017697811126709,,,
189,8.974497177405283e-06,2849,,,,1.0,,0.5015084743499756,,
189,,2849,0.8486384153366089,0.5725752711296082,,,,,1.0,0.08830878138542175
189,,2849,,,1.0,,0.5017160773277283,,,
190,,2864,,,1.0,,0.5017226934432983,,,
191,,2879,,,1.0,,0.5017016530036926,,,
192,,2894,,,1.0,,0.5016829371452332,,,
193,4.0217901187133975e-06,2899,,,,1.0,,0.5016052722930908,,
193,,2899,0.8484848737716675,0.5735653042793274,,,,,1.0,0.08795823901891708
193,,2909,,,1.0,,0.5016875863075256,,,
194,,2924,,,1.0,,0.5016276240348816,,,
195,,2939,,,1.0,,0.5016300082206726,,,
196,1.026482209454116e-06,2949,,,,1.0,,0.5015684366226196,,
196,,2949,0.8489071726799011,0.5728334188461304,,,,,1.0,0.08739215135574341
196,,2954,,,1.0,,0.501605212688446,,,
197,,2969,,,1.0,,0.5015948414802551,,,
198,,2984,,,1.0,,0.5015808939933777,,,
199,3.9478412205973257e-10,2999,,,,1.0,,0.5017717480659485,,
199,,2999,0.8485232591629028,0.5737404227256775,,,,,1.0,0.08809665590524673
199,,2999,,,1.0,,0.5015590190887451,,,
