epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
63,,959,,,1.0,,0.017704911530017853,,,
64,,974,,,1.0,,0.01628183387219906,,,
65,,989,,,1.0,,0.015166375786066055,,,
66,0.0012668285053223372,999,,,,1.0,,0.014388831332325935,,
66,,999,0.2799311578273773,3.4263548851013184,,,,,1.0,0.010492758825421333
66,,1004,,,1.0,,0.014272310771048069,,,
67,,1019,,,1.0,,0.013261988759040833,,,
68,,1034,,,1.0,,0.012969652190804482,,,
69,0.0012399195693433285,1049,,,,1.0,,0.012310726568102837,,
69,,1049,0.2829221487045288,3.476562261581421,,,,,1.0,0.008665931411087513
69,,1049,,,1.0,,0.012570700608193874,,,
70,,1064,,,1.0,,0.011750792153179646,,,
71,,1079,,,1.0,,0.01134162675589323,,,
72,,1094,,,1.0,,0.010954257100820541,,,
73,0.0012108797673135996,1099,,,,1.0,,0.010161101818084717,,
73,,1099,0.28390899300575256,3.5087833404541016,,,,,1.0,0.0072971670888364315
73,,1109,,,1.0,,0.010420326143503189,,,
74,,1124,,,1.0,,0.010156501084566116,,,
75,,1139,,,1.0,,0.010040582157671452,,,
76,0.0011798238847404718,1149,,,,1.0,,0.011493721045553684,,
76,,1149,0.28496283292770386,3.5570437908172607,,,,,1.0,0.0064259725622832775
76,,1154,,,1.0,,0.009562832303345203,,,
77,,1169,,,1.0,,0.009349190630018711,,,
78,,1184,,,1.0,,0.008885580115020275,,,
79,0.0011468742741271853,1199,,,,1.0,,0.007915293797850609,,
79,,1199,0.28458210825920105,3.6028666496276855,,,,,1.0,0.0057149771600961685
79,,1199,,,1.0,,0.008613578043878078,,,
80,,1214,,,1.0,,0.008009769022464752,,,
81,,1229,,,1.0,,0.007791778538376093,,,
82,,1244,,,1.0,,0.007720826659351587,,,
83,0.0011121609713882208,1249,,,,1.0,,0.007350647822022438,,
83,,1249,0.2857182025909424,3.658271312713623,,,,,1.0,0.005342044867575169
83,,1259,,,1.0,,0.007405709940940142,,,
84,,1274,,,1.0,,0.0071536824107170105,,,
85,,1289,,,1.0,,0.006996104493737221,,,
86,0.0010758211137726903,1299,,,,1.0,,0.00574419554322958,,
86,,1299,0.2825779616832733,3.6803274154663086,,,,,1.0,0.00465472973883152
86,,1304,,,1.0,,0.006638906430453062,,,
87,,1319,,,1.0,,0.006726780440658331,,,
88,,1334,,,1.0,,0.0063328067772090435,,,
89,0.0010379981249570847,1349,,,,1.0,,0.0066386982798576355,,
89,,1349,0.28405824303627014,3.711153984069824,,,,,1.0,0.004266837611794472
89,,1349,,,1.0,,0.00620973901823163,,,
90,,1364,,,1.0,,0.0060483128763735294,,,
91,,1379,,,1.0,,0.005774649791419506,,,
92,,1394,,,1.0,,0.0056502800434827805,,,
93,0.000998841249383986,1399,,,,1.0,,0.005840738769620657,,
93,,1399,0.28529179096221924,3.754450798034668,,,,,1.0,0.0036469122860580683
93,,1409,,,1.0,,0.0054751499556005,,,
94,,1424,,,1.0,,0.005308352876454592,,,
95,,1439,,,1.0,,0.005228981375694275,,,
96,0.0009585048537701368,1449,,,,1.0,,0.004935077857226133,,
96,,1449,0.2859496772289276,3.7845757007598877,,,,,1.0,0.003471847390756011
96,,1454,,,1.0,,0.005094324238598347,,,
97,,1469,,,1.0,,0.004952163901180029,,,
98,,1484,,,1.0,,0.004839072469621897,,,
99,0.0009171483106911182,1499,,,,1.0,,0.004845135845243931,,
99,,1499,0.2866075932979584,3.811230182647705,,,,,1.0,0.002981723053380847
99,,1499,,,1.0,,0.004686915315687656,,,
100,,1514,,,1.0,,0.004476068075746298,,,
101,,1529,,,1.0,,0.004456251859664917,,,
102,,1544,,,1.0,,0.0042939018458127975,,,
103,0.0008749347762204707,1549,,,,1.0,,0.004059726372361183,,
103,,1549,0.28461864590644836,3.8524653911590576,,,,,1.0,0.002765415934845805
103,,1559,,,1.0,,0.004209146369248629,,,
104,,1574,,,1.0,,0.004130839835852385,,,
105,,1589,,,1.0,,0.004072772338986397,,,
106,0.0008320308988913894,1599,,,,1.0,,0.004307503346353769,,
106,,1599,0.2859496772289276,3.8785462379455566,,,,,1.0,0.002595537807792425
106,,1604,,,1.0,,0.004028141498565674,,,
107,,1619,,,1.0,,0.0038739931769669056,,,
108,,1634,,,1.0,,0.003849400905892253,,,
109,0.0007886058883741498,1649,,,,1.0,,0.004207380581647158,,
109,,1649,0.28726547956466675,3.901752233505249,,,,,1.0,0.0022891717962920666
109,,1649,,,1.0,,0.0037051215767860413,,,
110,,1664,,,1.0,,0.003635998349636793,,,
111,,1679,,,1.0,,0.003600526601076126,,,
112,,1694,,,1.0,,0.003439345397055149,,,
113,0.000744831224437803,1699,,,,1.0,,0.003252294845879078,,
113,,1699,0.28586745262145996,3.9258646965026855,,,,,1.0,0.0021520406007766724
113,,1709,,,1.0,,0.0033434827346354723,,,
114,,1724,,,1.0,,0.003310599597170949,,,
115,,1739,,,1.0,,0.003190504852682352,,,
116,0.0007008796674199402,1749,,,,1.0,,0.0031032697297632694,,
116,,1749,0.28775888681411743,3.9626779556274414,,,,,1.0,0.001995829166844487
116,,1754,,,1.0,,0.0032222899608314037,,,
117,,1769,,,1.0,,0.003136382205411792,,,
118,,1784,,,1.0,,0.0030979737639427185,,,
119,0.0006569245597347617,1799,,,,1.0,,0.0027509727515280247,,
119,,1799,0.28545626997947693,3.9908881187438965,,,,,1.0,0.001933886087499559
119,,1799,,,1.0,,0.002996583702042699,,,
120,,1814,,,1.0,,0.002975606359541416,,,
121,,1829,,,1.0,,0.002877738093957305,,,
122,,1844,,,1.0,,0.0028649221640080214,,,
123,0.0006131395348347723,1849,,,,1.0,,0.0030081267468631268,,
123,,1849,0.2868542969226837,4.002716064453125,,,,,1.0,0.0017856801860034466
123,,1859,,,1.0,,0.0028390218503773212,,,
124,,1874,,,1.0,,0.0027591288089752197,,,
125,,1889,,,1.0,,0.002644734689965844,,,
126,0.0005696972366422415,1899,,,,1.0,,0.0026568076573312283,,
126,,1899,0.28849902749061584,4.018138885498047,,,,,1.0,0.0016405037604272366
126,,1904,,,1.0,,0.0026532188057899475,,,
127,,1919,,,1.0,,0.002620025770738721,,,
128,,1934,,,1.0,,0.0026114832144230604,,,
129,0.0005267692031338811,1949,,,,1.0,,0.0024832882918417454,,
129,,1949,0.2866075932979584,4.040085792541504,,,,,1.0,0.001543510239571333
129,,1949,,,1.0,,0.0025241568218916655,,,
130,,1964,,,1.0,,0.0024774661287665367,,,
131,,1979,,,1.0,,0.0024698986671864986,,,
132,,1994,,,1.0,,0.002663068240508437,,,
133,0.0004845248768106103,1999,,,,1.0,,0.002127158921211958,,
133,,1999,0.2864431142807007,4.088848114013672,,,,,1.0,0.001583342906087637
133,,2009,,,1.0,,0.0024532123934477568,,,
134,,2024,,,1.0,,0.0023599134292453527,,,
135,,2039,,,1.0,,0.002339959843084216,,,
136,0.0004431308771017939,2049,,,,1.0,,0.00204047211445868,,
136,,2049,0.28958332538604736,4.089745998382568,,,,,1.0,0.0014335934538394213
136,,2054,,,1.0,,0.002270575612783432,,,
137,,2069,,,1.0,,0.002210830571129918,,,
138,,2084,,,1.0,,0.002179398899897933,,,
139,0.0004027506511192769,2099,,,,1.0,,0.00211120187304914,,
139,,2099,0.2850450873374939,4.127296447753906,,,,,1.0,0.0013116641202941537
139,,2099,,,1.0,,0.0021862094290554523,,,
140,,2114,,,1.0,,0.0020882326643913984,,,
141,,2129,,,1.0,,0.002037604106590152,,,
142,,2144,,,1.0,,0.002052201656624675,,,
143,0.0003635435423348099,2149,,,,1.0,,0.0018876538379117846,,
143,,2149,0.2878715991973877,4.1326823234558105,,,,,1.0,0.0012444325257092714
143,,2159,,,1.0,,0.0019700361881405115,,,
144,,2174,,,1.0,,0.0019864789210259914,,,
145,,2189,,,1.0,,0.001955898944288492,,,
146,0.0003256642376072705,2199,,,,1.0,,0.0020605078898370266,,
146,,2199,0.288925439119339,4.15087366104126,,,,,1.0,0.001175110344775021
146,,2204,,,1.0,,0.0018760447856038809,,,
147,,2219,,,1.0,,0.0018977068830281496,,,
148,,2234,,,1.0,,0.0018609788967296481,,,
149,0.0002892623015213758,2249,,,,1.0,,0.0020765920635312796,,
149,,2249,0.28759443759918213,4.170713901519775,,,,,1.0,0.001182005857117474
149,,2249,,,1.0,,0.0018557027215138078,,,
150,,2264,,,1.0,,0.0018106027273461223,,,
151,,2279,,,1.0,,0.0018173687858507037,,,
152,,2294,,,1.0,,0.0017612460069358349,,,
153,0.0002544813323765993,2299,,,,1.0,,0.0015538835432380438,,
153,,2299,0.288925439119339,4.185664176940918,,,,,1.0,0.0010958921629935503
153,,2309,,,1.0,,0.0017334946896880865,,,
154,,2324,,,1.0,,0.0016972029116004705,,,
155,,2339,,,1.0,,0.0016769355861470103,,,
156,0.00022145864204503596,2349,,,,1.0,,0.0018104554619640112,,
156,,2349,0.2864735722541809,4.192653656005859,,,,,1.0,0.0010623004054650664
156,,2354,,,1.0,,0.0016947241965681314,,,
157,,2369,,,1.0,,0.001632832339964807,,,
158,,2384,,,1.0,,0.0016310301143676043,,,
159,0.0001903245283756405,2399,,,,1.0,,0.0015269280411303043,,
159,,2399,0.2904056906700134,4.213090896606445,,,,,1.0,0.000962781545240432
159,,2399,,,1.0,,0.0015934149269014597,,,
160,,2414,,,1.0,,0.0015541173052042723,,,
161,,2429,,,1.0,,0.001589178922586143,,,
162,,2444,,,1.0,,0.001551952213048935,,,
163,0.0001612018677406013,2449,,,,1.0,,0.001646336866542697,,
163,,2449,0.2880878448486328,4.239922523498535,,,,,1.0,0.000959125580266118
163,,2459,,,1.0,,0.0015217158943414688,,,
164,,2474,,,1.0,,0.0015163975767791271,,,
165,,2489,,,1.0,,0.0014500209363177419,,,
166,0.00013420559116639197,2499,,,,1.0,,0.0013629626482725143,,
166,,2499,0.2895011007785797,4.253265380859375,,,,,1.0,0.0009195650345645845
166,,2504,,,1.0,,0.00146189471706748,,,
167,,2519,,,1.0,,0.0014328111428767443,,,
168,,2534,,,1.0,,0.0014286169316619635,,,
169,0.00010944225505227223,2549,,,,1.0,,0.0013013328425586224,,
169,,2549,0.28851425647735596,4.271956920623779,,,,,1.0,0.0008731200359761715
169,,2549,,,1.0,,0.001385379582643509,,,
170,,2564,,,1.0,,0.0013668702449649572,,,
171,,2579,,,1.0,,0.0013658475363627076,,,
172,,2594,,,1.0,,0.0013366927159950137,,,
173,8.700958278495818e-05,2599,,,,1.0,,0.0013313395902514458,,
173,,2599,0.28902289271354675,4.299689769744873,,,,,1.0,0.0008296609157696366
173,,2609,,,1.0,,0.0013462763745337725,,,
174,,2624,,,1.0,,0.001349499449133873,,,
175,,2639,,,1.0,,0.0012791076442226768,,,
176,6.69961009407416e-05,2649,,,,1.0,,0.00129899091552943,,
176,,2649,0.2907346487045288,4.311705112457275,,,,,1.0,0.0007942377706058323
176,,2654,,,1.0,,0.0012883464805781841,,,
177,,2669,,,1.0,,0.0012606914388015866,,,
178,,2684,,,1.0,,0.0012787728337571025,,,
179,4.948079367750324e-05,2699,,,,1.0,,0.0013038900215178728,,
179,,2699,0.2918189465999603,4.319409370422363,,,,,1.0,0.0007582496618852019
179,,2699,,,1.0,,0.0012347664451226592,,,
180,,2714,,,1.0,,0.0012259584618732333,,,
181,,2729,,,1.0,,0.0011913880007341504,,,
182,,2744,,,1.0,,0.0012031339574605227,,,
183,3.4532789868535474e-05,2749,,,,1.0,,0.0012756729265674949,,
183,,2749,0.29223015904426575,4.332592964172363,,,,,1.0,0.000758584588766098
183,,2759,,,1.0,,0.0011917236261069775,,,
184,,2774,,,1.0,,0.001171671086922288,,,
185,,2789,,,1.0,,0.0011497187661007047,,,
186,2.2211081159184687e-05,2799,,,,1.0,,0.0012423170264810324,,
186,,2799,0.2903234660625458,4.358788013458252,,,,,1.0,0.000714580062776804
186,,2804,,,1.0,,0.0011330537963658571,,,
187,,2819,,,1.0,,0.001127539318986237,,,
188,,2834,,,1.0,,0.0011210941011086106,,,
189,1.2564296412165277e-05,2849,,,,1.0,,0.0012660454958677292,,
189,,2849,0.2905031740665436,4.369132041931152,,,,,1.0,0.000703192490618676
189,,2849,,,1.0,,0.0010779808508232236,,,
190,,2864,,,1.0,,0.0011052734917029738,,,
191,,2879,,,1.0,,0.0010955209145322442,,,
192,,2894,,,1.0,,0.0010510117281228304,,,
193,5.6305061661987565e-06,2899,,,,1.0,,0.0013099787756800652,,
193,,2899,0.28974780440330505,4.386919021606445,,,,,1.0,0.0007019000477157533
193,,2909,,,1.0,,0.0010567174758762121,,,
194,,2924,,,1.0,,0.0010726286564022303,,,
195,,2939,,,1.0,,0.0010294365929439664,,,
196,1.4370750704983948e-06,2949,,,,1.0,,0.0009466196061111987,,
196,,2949,0.289336621761322,4.392419338226318,,,,,1.0,0.0006383529398590326
196,,2954,,,1.0,,0.0010012569837272167,,,
197,,2969,,,1.0,,0.0010210827458649874,,,
198,,2984,,,1.0,,0.0009976971196010709,,,
199,5.526977764347407e-10,2999,,,,1.0,,0.0010486019309610128,,
199,,2999,0.2883650064468384,4.412156105041504,,,,,1.0,0.0006056082784198225
199,,2999,,,1.0,,0.00097801280207932,,,
