epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
60,,914,,,0.5703125,,1.1036841869354248,,,
61,,929,,,0.651562511920929,,0.9344758987426758,,,
62,,944,,,0.660937488079071,,0.9096257090568542,,,
63,0.0011070003965869546,949,,,,0.75,,0.7253901362419128,,
63,,949,0.49998539686203003,1.2817883491516113,,,,,0.7950000166893005,0.6096190810203552
63,,959,,,0.6578124761581421,,0.8757564425468445,,,
64,,974,,,0.6630208492279053,,0.8810690641403198,,,
65,,989,,,0.6656249761581421,,0.8996390104293823,,,
66,0.0010858529713004827,999,,,,0.625,,0.9415782690048218,,
66,,999,0.4959474503993988,1.28096342086792,,,,,0.8550000190734863,0.5077498555183411
66,,1004,,,0.6869791746139526,,0.8525179028511047,,,
67,,1019,,,0.6781250238418579,,0.8497008681297302,,,
68,,1034,,,0.6864583492279053,,0.8322957754135132,,,
69,0.0010627881856635213,1049,,,,0.578125,,1.0956782102584839,,
69,,1049,0.5037043690681458,1.2980834245681763,,,,,0.8600000143051147,0.48768848180770874
69,,1049,,,0.6744791865348816,,0.8303540349006653,,,
70,,1064,,,0.6708333492279053,,0.848652184009552,,,
71,,1079,,,0.6770833134651184,,0.8467738628387451,,,
72,,1094,,,0.7057291865348816,,0.7837165594100952,,,
73,0.001037896960042417,1099,,,,0.671875,,0.6780040264129639,,
73,,1099,0.5046816468238831,1.314330816268921,,,,,0.8700000047683716,0.4432165026664734
73,,1109,,,0.7124999761581421,,0.7736279964447021,,,
74,,1124,,,0.729687511920929,,0.7245120406150818,,,
75,,1139,,,0.7197916507720947,,0.7658902406692505,,,
76,0.001011277548968792,1149,,,,0.71875,,0.7824842929840088,,
76,,1149,0.5021359920501709,1.334046483039856,,,,,0.9200000166893005,0.3405113220214844
76,,1154,,,0.7041666507720947,,0.776515543460846,,,
77,,1169,,,0.7458333373069763,,0.7186092734336853,,,
78,,1184,,,0.706250011920929,,0.7710617780685425,,,
79,0.0009830350754782557,1199,,,,0.71875,,0.7163259983062744,,
79,,1199,0.5145131349563599,1.3509999513626099,,,,,0.9049999713897705,0.31775417923927307
79,,1199,,,0.7307291626930237,,0.7306346893310547,,,
80,,1214,,,0.7395833134651184,,0.7021373510360718,,,
81,,1229,,,0.7145833373069763,,0.7425075769424438,,,
82,,1244,,,0.765625,,0.6704918146133423,,,
83,0.000953280832618475,1249,,,,0.765625,,0.7909242510795593,,
83,,1249,0.5008515119552612,1.4385417699813843,,,,,0.9300000071525574,0.3058328926563263
83,,1259,,,0.7369791865348816,,0.7024438381195068,,,
84,,1274,,,0.7578125,,0.6716567873954773,,,
85,,1289,,,0.7567708492279053,,0.6840790510177612,,,
86,0.0009221324580721557,1299,,,,0.609375,,0.9110153913497925,,
86,,1299,0.5044944286346436,1.3968976736068726,,,,,0.9599999785423279,0.23154368996620178
86,,1304,,,0.7562500238418579,,0.6749981641769409,,,
87,,1319,,,0.746874988079071,,0.6914816498756409,,,
88,,1334,,,0.7718750238418579,,0.6436755061149597,,,
89,0.0008897127117961645,1349,,,,0.828125,,0.5977959036827087,,
89,,1349,0.49715298414230347,1.427254319190979,,,,,0.9649999737739563,0.21874190866947174
89,,1349,,,0.7723958492279053,,0.6393516659736633,,,
90,,1364,,,0.7864583134651184,,0.6362484693527222,,,
91,,1379,,,0.7848958373069763,,0.5931862592697144,,,
92,,1394,,,0.765625,,0.6479734778404236,,,
93,0.0008561495924368501,1399,,,,0.796875,,0.5122479200363159,,
93,,1399,0.5076428055763245,1.4670077562332153,,,,,0.9850000143051147,0.18084105849266052
93,,1409,,,0.7776041626930237,,0.6015307307243347,,,
94,,1424,,,0.8020833134651184,,0.5853428244590759,,,
95,,1439,,,0.7973958253860474,,0.5764169096946716,,,
96,0.0008215755806304514,1449,,,,0.859375,,0.47290265560150146,,
96,,1449,0.5004564523696899,1.541678786277771,,,,,0.9700000286102295,0.18630053102970123
96,,1454,,,0.8031250238418579,,0.5507381558418274,,,
97,,1469,,,0.8010416626930237,,0.5698528289794922,,,
98,,1484,,,0.8020833134651184,,0.5786508321762085,,,
99,0.0007861271151341498,1499,,,,0.828125,,0.7336621284484863,,
99,,1499,0.506349503993988,1.5101655721664429,,,,,0.9700000286102295,0.14176301658153534
99,,1499,,,0.7932291626930237,,0.5855099558830261,,,
100,,1514,,,0.8151041865348816,,0.5287441611289978,,,
101,,1529,,,0.8447916507720947,,0.4782256484031677,,,
102,,1544,,,0.8098958134651184,,0.504106879234314,,,
103,0.0009374301298521459,1549,,,,0.8125,,0.5867058038711548,,
103,,1549,0.49463075399398804,1.6597809791564941,,,,,0.9950000047683716,0.09439557790756226
103,,1559,,,0.8166666626930237,,0.5312799215316772,,,
104,,1574,,,0.8338541388511658,,0.48398077487945557,,,
105,,1589,,,0.8302083611488342,,0.4803057610988617,,,
106,0.0008914616773836315,1599,,,,0.828125,,0.5417973399162292,,
106,,1599,0.507590115070343,1.6155391931533813,,,,,0.9950000047683716,0.06611969321966171
106,,1604,,,0.8098958134651184,,0.5206705927848816,,,
107,,1619,,,0.8302083611488342,,0.4543910622596741,,,
108,,1634,,,0.8453124761581421,,0.4576997458934784,,,
109,0.000844934897031635,1649,,,,0.859375,,0.48017603158950806,,
109,,1649,0.5094218254089355,1.6634827852249146,,,,,1.0,0.06094894930720329
109,,1649,,,0.8218749761581421,,0.48293742537498474,,,
110,,1664,,,0.859375,,0.4065360426902771,,,
111,,1679,,,0.8494791388511658,,0.4168192446231842,,,
112,,1694,,,0.8276041746139526,,0.46525996923446655,,,
113,0.0007980334921739995,1699,,,,0.8125,,0.38671165704727173,,
113,,1699,0.4913272559642792,1.7811471223831177,,,,,0.9950000047683716,0.06182213872671127
113,,1709,,,0.8572916388511658,,0.40056753158569336,,,
114,,1724,,,0.823437511920929,,0.48413020372390747,,,
115,,1739,,,0.8166666626930237,,0.47650930285453796,,,
116,0.0007509425049647689,1749,,,,0.921875,,0.2709234356880188,,
116,,1749,0.49444347620010376,1.796493411064148,,,,,0.9900000095367432,0.06609568744897842
116,,1754,,,0.832812488079071,,0.45618483424186707,,,
117,,1769,,,0.848437488079071,,0.45701533555984497,,,
118,,1784,,,0.848437488079071,,0.42508527636528015,,,
119,0.0007038477924652398,1799,,,,0.859375,,0.3934570848941803,,
119,,1799,0.5016093254089355,1.7826149463653564,,,,,1.0,0.04679516330361366
119,,1799,,,0.846875011920929,,0.4235602021217346,,,
120,,1814,,,0.856249988079071,,0.3957516551017761,,,
121,,1829,,,0.848437488079071,,0.40236419439315796,,,
122,,1844,,,0.8531249761581421,,0.41029560565948486,,,
123,0.0006569352117367089,1849,,,,0.90625,,0.29841312766075134,,
123,,1849,0.5102235674858093,1.7331792116165161,,,,,0.9950000047683716,0.04270658642053604
123,,1859,,,0.8458333611488342,,0.4459560513496399,,,
124,,1874,,,0.859375,,0.39567843079566956,,,
125,,1889,,,0.8552083373069763,,0.40714231133461,,,
126,0.000610389921348542,1899,,,,0.84375,,0.35150372982025146,,
126,,1899,0.504901111125946,1.8630465269088745,,,,,0.9900000095367432,0.05666270852088928
126,,1904,,,0.854687511920929,,0.4080928564071655,,,
127,,1919,,,0.8598958253860474,,0.40613847970962524,,,
128,,1934,,,0.8776041865348816,,0.35512039065361023,,,
129,0.000564395624678582,1949,,,,0.875,,0.36244988441467285,,
129,,1949,0.5064694881439209,1.7705591917037964,,,,,1.0,0.025521522387862206
129,,1949,,,0.871874988079071,,0.37456464767456055,,,
130,,1964,,,0.8651041388511658,,0.3829145133495331,,,
131,,1979,,,0.8583333492279053,,0.39259472489356995,,,
132,,1994,,,0.878125011920929,,0.34620994329452515,,,
133,0.000519133813213557,1999,,,,0.796875,,0.413593053817749,,
133,,1999,0.5066128373146057,1.8192217350006104,,,,,1.0,0.03490769490599632
133,,2009,,,0.8588541746139526,,0.3588118851184845,,,
134,,2024,,,0.8817708492279053,,0.3539579510688782,,,
135,,2039,,,0.8838541507720947,,0.3410587012767792,,,
136,0.0004747830971609801,2049,,,,0.828125,,0.45564812421798706,,
136,,2049,0.5154582262039185,1.8738157749176025,,,,,0.9900000095367432,0.03600018844008446
136,,2054,,,0.878125011920929,,0.34484952688217163,,,
137,,2069,,,0.8833333253860474,,0.35122331976890564,,,
138,,2084,,,0.8755208253860474,,0.3473491072654724,,,
139,0.00043151856516487896,2099,,,,0.859375,,0.4893065094947815,,
139,,2099,0.5043861269950867,1.9112290143966675,,,,,0.9950000047683716,0.03186977282166481
139,,2099,,,0.8838541507720947,,0.36514413356781006,,,
140,,2114,,,0.879687488079071,,0.33769115805625916,,,
141,,2129,,,0.8734375238418579,,0.36943501234054565,,,
142,,2144,,,0.8848958611488342,,0.3505610227584839,,,
143,0.0003895109402947128,2149,,,,0.8125,,0.6270509362220764,,
143,,2149,0.5122746825218201,1.8884042501449585,,,,,1.0,0.02344045415520668
143,,2159,,,0.8916666507720947,,0.3318648040294647,,,
144,,2174,,,0.8791666626930237,,0.3492351472377777,,,
145,,2189,,,0.8489583134651184,,0.4113861322402954,,,
146,0.00034892596886493266,2199,,,,0.8125,,0.5998306274414062,,
146,,2199,0.5124824643135071,1.8523609638214111,,,,,1.0,0.026144208386540413
146,,2204,,,0.8760416507720947,,0.36848270893096924,,,
147,,2219,,,0.8994791507720947,,0.3097483217716217,,,
148,,2234,,,0.8880208134651184,,0.30834224820137024,,,
149,0.00030992389656603336,2249,,,,0.90625,,0.31452131271362305,,
149,,2249,0.5089390277862549,1.864970326423645,,,,,1.0,0.02116302028298378
149,,2249,,,0.8786458373069763,,0.35351797938346863,,,
150,,2264,,,0.8671875,,0.3717328906059265,,,
151,,2279,,,0.8854166865348816,,0.3242541253566742,,,
152,,2294,,,0.8822916746139526,,0.3313390910625458,,,
153,0.0002726585662458092,2299,,,,0.84375,,0.3671758770942688,,
153,,2299,0.5088307857513428,1.967627763748169,,,,,0.9950000047683716,0.03046383336186409
153,,2309,,,0.875,,0.36543160676956177,,,
154,,2324,,,0.8916666507720947,,0.3216007947921753,,,
155,,2339,,,0.8848958611488342,,0.3123524785041809,,,
156,0.00023727711231913418,2349,,,,0.9375,,0.2046658843755722,,
156,,2349,0.5112886428833008,1.9878754615783691,,,,,1.0,0.020270908251404762
156,,2354,,,0.9005208611488342,,0.2865159213542938,,,
157,,2369,,,0.893750011920929,,0.29044872522354126,,,
158,,2384,,,0.8880208134651184,,0.3244422972202301,,,
159,0.00020391913130879402,2399,,,,0.828125,,0.3233509361743927,,
159,,2399,0.5129008889198303,1.9912577867507935,,,,,1.0,0.018321720883250237
159,,2399,,,0.8911458253860474,,0.3038547933101654,,,
160,,2414,,,0.8760416507720947,,0.35840606689453125,,,
161,,2429,,,0.8807291388511658,,0.3660539984703064,,,
162,,2444,,,0.8833333253860474,,0.3390026390552521,,,
163,0.0001381730253342539,2449,,,,0.859375,,0.3580213487148285,,
163,,2449,0.5024871230125427,1.9771555662155151,,,,,1.0,0.023896096274256706
163,,2459,,,0.9026041626930237,,0.3122261166572571,,,
164,,2474,,,0.8802083134651184,,0.3516683280467987,,,
165,,2489,,,0.8994791507720947,,0.30547627806663513,,,
166,0.00011503336281748489,2499,,,,0.9375,,0.2822232246398926,,
166,,2499,0.5071395039558411,2.042465925216675,,,,,1.0,0.021851468831300735
166,,2504,,,0.8895833492279053,,0.3305457830429077,,,
167,,2519,,,0.8713541626930237,,0.38025936484336853,,,
168,,2534,,,0.871874988079071,,0.3570745885372162,,,
169,9.380764822708443e-05,2549,,,,0.9375,,0.33248743414878845,,
169,,2549,0.5218732627502354,1.97615647315979,,,,,1.0,0.043732453137636185
169,,2549,,,0.8890625238418579,,0.33391502499580383,,,
170,,2564,,,0.8958333134651184,,0.3075920343399048,,,
171,,2579,,,0.8776041865348816,,0.33900970220565796,,,
172,,2594,,,0.8864583373069763,,0.3392103314399719,,,
173,7.457964238710701e-05,2599,,,,0.828125,,0.5031237602233887,,
173,,2599,0.515390932559967,1.9203757047653198,,,,,1.0,0.017114272341132164
173,,2609,,,0.8984375,,0.2848673462867737,,,
174,,2624,,,0.8973958492279053,,0.3037489354610443,,,
175,,2639,,,0.9026041626930237,,0.27816325426101685,,,
176,5.7425226259510964e-05,2649,,,,0.921875,,0.2740825116634369,,
176,,2649,0.5026305317878723,1.9673832654953003,,,,,1.0,0.01632802002131939
176,,2654,,,0.8843749761581421,,0.34305086731910706,,,
177,,2669,,,0.8958333134651184,,0.3007652163505554,,,
178,,2684,,,0.8932291865348816,,0.3025999069213867,,,
179,4.241210990585387e-05,2699,,,,0.890625,,0.29792672395706177,,
179,,2699,0.510036289691925,2.0544068813323975,,,,,0.9950000047683716,0.020338747650384903
179,,2699,,,0.8838541507720947,,0.3143236041069031,,,
180,,2714,,,0.8802083134651184,,0.3578464686870575,,,
181,,2729,,,0.8812500238418579,,0.35362866520881653,,,
182,,2744,,,0.890625,,0.3303462266921997,,,
183,2.9599534173030406e-05,2749,,,,0.9375,,0.2332385778427124,,
183,,2749,0.5134597420692444,2.0154147148132324,,,,,1.0,0.017887353897094727
183,,2759,,,0.8932291865348816,,0.28773871064186096,,,
184,,2774,,,0.9177083373069763,,0.25629302859306335,,,
185,,2789,,,0.9041666388511658,,0.27585312724113464,,,
186,1.9038070604437962e-05,2799,,,,0.90625,,0.2537592649459839,,
186,,2799,0.5108819007873535,2.042243242263794,,,,,1.0,0.010889345780014992
186,,2804,,,0.890625,,0.28459909558296204,,,
187,,2819,,,0.890625,,0.32865792512893677,,,
188,,2834,,,0.893750011920929,,0.2958826422691345,,,
189,1.076939679478528e-05,2849,,,,0.9375,,0.246552973985672,,
189,,2849,0.5133719444274902,2.0653481483459473,,,,,1.0,0.01297325175255537
189,,2849,,,0.9026041626930237,,0.2792639434337616,,,
190,,2864,,,0.8968750238418579,,0.3034505844116211,,,
191,,2879,,,0.9125000238418579,,0.2563105821609497,,,
192,,2894,,,0.8999999761581421,,0.2706119418144226,,,
193,4.826148142456077e-06,2899,,,,0.828125,,0.4630482792854309,,
193,,2899,0.5026305317878723,1.9673832654953003,,,,,1.0,0.01632802002131939
193,,2909,,,0.9052083492279053,,0.27186667919158936,,,
194,,2924,,,0.9052083492279053,,0.274074524641037,,,
195,,2939,,,0.9057291746139526,,0.27866894006729126,,,
196,1.2317786968196742e-06,2949,,,,0.90625,,0.24507355690002441,,
196,,2949,0.5124064087867737,2.0836825370788574,,,,,0.9950000047683716,0.014036565087735653
196,,2954,,,0.901562511920929,,0.2766207456588745,,,
197,,2969,,,0.909375011920929,,0.28092682361602783,,,
198,,2984,,,0.9026041626930237,,0.2801361680030823,,,
199,4.737409353694488e-10,2999,,,,0.859375,,0.4141561985015869,,
199,,2999,0.5177171230316162,2.0530080795288086,,,,,1.0,0.013135416433215141
199,,2999,,,0.8984375,,0.2939528226852417,,,
