epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
193,,2909,,,0.9979166388511658,,0.8160423636436462,,,
194,,2924,,,0.9828125238418579,,0.8633699417114258,,,
195,,2939,,,0.9869791865348816,,0.8517175912857056,,,
196,1.026482209454116e-06,2949,,,,0.96875,,0.8951929807662964,,
196,,2949,0.9898518323898315,0.19609828293323517,,,,,1.0,0.10288050770759583
196,,2954,,,0.9822916388511658,,0.8588809967041016,,,
197,,2969,,,0.987500011920929,,0.854224443435669,,,
198,,2984,,,0.9869791865348816,,0.8505565524101257,,,
199,3.9478412205973257e-10,2999,,,,1.0,,0.8309764266014099,,
199,,2999,0.9888852834701538,0.19904686510562897,,,,,1.0,0.10333290696144104
199,,2999,,,0.9911458492279053,,0.8315656781196594,,,
