epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
41,0.00019045922090299428,1299,,,,0.71875,,0.7371255159378052,,
41,,1299,0.5136593580245972,1.0663628578186035,,,,,0.625,0.8115038871765137
41,,1301,,,0.7202621102333069,,0.706313967704773,,,
42,,1332,,,0.7363911271095276,,0.6923401951789856,,,
43,0.00018925029144156724,1349,,,,0.6875,,0.6680047512054443,,
43,,1349,0.5628775954246521,0.966943085193634,,,,,0.7149999737739563,0.6898484826087952
43,,1363,,,0.7469757795333862,,0.6693675518035889,,,
44,,1394,,,0.7454637289047241,,0.6519917845726013,,,
45,0.0001879735937109217,1399,,,,0.75,,0.6462801098823547,,
45,,1399,0.5303837656974792,1.04331374168396,,,,,0.6349999904632568,0.7299925088882446
45,,1425,,,0.7626007795333862,,0.6438339352607727,,,
46,0.00018663008813746274,1449,,,,0.65625,,0.7878426909446716,,
46,,1449,0.5988139510154724,0.9146159291267395,,,,,0.7400000095367432,0.6158066987991333
46,,1456,,,0.7353830933570862,,0.6459322571754456,,,
47,,1487,,,0.7686492204666138,,0.6124920845031738,,,
48,0.00018522079335525632,1499,,,,0.8125,,0.5362554788589478,,
48,,1499,0.5919731259346008,0.9046217799186707,,,,,0.7699999809265137,0.5847980976104736
48,,1518,,,0.7752016186714172,,0.5925924777984619,,,
49,0.00018374678620602936,1549,,,,0.75,,0.6103687286376953,,
49,,1549,0.5893967747688293,0.9390569925308228,,,,,0.7200000286102295,0.583935558795929
49,,1549,,,0.7822580933570862,,0.587593674659729,,,
50,,1580,,,0.8059476017951965,,0.5487510561943054,,,
51,0.0001822091726353392,1599,,,,0.9375,,0.4726928174495697,,
51,,1599,0.5293399095535278,1.1100167036056519,,,,,0.6299999952316284,0.7155967950820923
51,,1611,,,0.8245967626571655,,0.5276597142219543,,,
52,,1642,,,0.8271169066429138,,0.508367657661438,,,
53,0.00018060914590023458,1649,,,,0.8125,,0.5053855776786804,,
53,,1649,0.561767041683197,1.0312844514846802,,,,,0.6800000071525574,0.6337125301361084
53,,1673,,,0.796875,,0.5462912917137146,,,
54,0.000178947884705849,1699,,,,0.875,,0.4389049708843231,,
54,,1699,0.540600597858429,1.0994884967803955,,,,,0.6549999713897705,0.6591560244560242
54,,1704,,,0.8261088728904724,,0.5060497522354126,,,
55,,1735,,,0.8397177457809448,,0.4801936447620392,,,
56,0.000177226698724553,1749,,,,0.84375,,0.5352166295051575,,
56,,1749,0.6131840944290161,0.9049597382545471,,,,,0.824999988079071,0.47411563992500305
56,,1766,,,0.8467742204666138,,0.4644906520843506,,,
57,,1797,,,0.8482862710952759,,0.45022761821746826,,,
58,0.00017544685397297144,1799,,,,0.9375,,0.3681412935256958,,
58,,1799,0.6198027729988098,0.8919074535369873,,,,,0.7749999761581421,0.4868301451206207
58,,1828,,,0.8412298560142517,,0.45760470628738403,,,
59,0.00017360970377922058,1849,,,,0.90625,,0.34501659870147705,,
59,,1849,0.5962375402450562,0.9947109818458557,,,,,0.7699999809265137,0.4914049506187439
59,,1859,,,0.8618951439857483,,0.42128491401672363,,,
60,,1890,,,0.835181474685669,,0.44527027010917664,,,
61,0.0001717166742309928,1899,,,,0.75,,0.5467742681503296,,
61,,1899,0.5684523582458496,1.0963232517242432,,,,,0.7300000190734863,0.557539165019989
61,,1921,,,0.8629032373428345,,0.41760754585266113,,,
62,0.00016976917686406523,1949,,,,0.875,,0.4517328441143036,,
62,,1949,0.561478316783905,1.1380631923675537,,,,,0.7099999785423279,0.5726346373558044
62,,1952,,,0.8533266186714172,,0.4154433310031891,,,
63,,1983,,,0.8805443644523621,,0.3720282018184662,,,
64,0.00016776869597379118,1999,,,,0.9375,,0.309307336807251,,
64,,1999,0.6249778270721436,0.9157161712646484,,,,,0.8799999952316284,0.3586020767688751
64,,2014,,,0.890625,,0.3560791611671448,,,
65,,2045,,,0.8931451439857483,,0.3537575304508209,,,
66,0.00016571675951126963,2049,,,,0.90625,,0.3098108768463135,,
66,,2049,0.5707400441169739,1.1342239379882812,,,,,0.7300000190734863,0.5101535320281982
66,,2076,,,0.8881048560142517,,0.35516440868377686,,,
67,0.00016361490997951478,2099,,,,0.90625,,0.29337191581726074,,
67,,2099,0.6003909111022949,1.0357027053833008,,,,,0.8399999737739563,0.3963753879070282
67,,2107,,,0.8855846524238586,,0.33387693762779236,,,
68,,2138,,,0.8901209831237793,,0.32866671681404114,,,
69,0.00016146476264111698,2149,,,,0.90625,,0.396918922662735,,
69,,2149,0.6174262166023254,1.0081312656402588,,,,,0.8650000095367432,0.3400329351425171
69,,2169,,,0.9102822542190552,,0.3054177165031433,,,
70,0.00015926793275866657,2199,,,,0.9375,,0.2825160622596741,,
70,,2199,0.6444562673568726,0.9168999791145325,,,,,0.8999999761581421,0.2616124451160431
70,,2200,,,0.9274193644523621,,0.27817001938819885,,,
71,,2231,,,0.9410282373428345,,0.2597135901451111,,,
72,0.00015702609380241483,2249,,,,0.96875,,0.23123568296432495,,
72,,2249,0.6116071343421936,1.0463606119155884,,,,,0.8899999856948853,0.3297007083892822
72,,2262,,,0.9385080933570862,,0.25220659375190735,,,
73,,2293,,,0.9349798560142517,,0.2555396556854248,,,
74,0.00015474094834644347,2299,,,,0.96875,,0.24524837732315063,,
74,,2299,0.6141613125801086,1.060094952583313,,,,,0.8849999904632568,0.31818467378616333
74,,2324,,,0.9354838728904724,,0.2531379163265228,,,
75,0.0001524142426205799,2349,,,,1.0,,0.1960940659046173,,
75,,2349,0.6371490359306335,0.9835630059242249,,,,,0.8849999904632568,0.27893757820129395
75,,2355,,,0.9435483813285828,,0.2248592972755432,,,
76,,2386,,,0.9490927457809448,,0.21664482355117798,,,
77,0.0001500477228546515,2399,,,,0.96875,,0.19157996773719788,,
77,,2399,0.6359496712684631,1.01102876663208,,,,,0.9150000214576721,0.2496853619813919
77,,2417,,,0.9632056355476379,,0.19377899169921875,,,
78,,2448,,,0.9667338728904724,,0.18431203067302704,,,
79,0.00014764320803806186,2449,,,,0.96875,,0.20189374685287476,,
79,,2449,0.6447006464004517,0.9919420480728149,,,,,0.925000011920929,0.21862180531024933
79,,2479,,,0.9506048560142517,,0.19571422040462494,,,
80,0.00014520250260829926,2499,,,,1.0,,0.14186537265777588,,
80,,2499,0.6401696801185608,1.0190836191177368,,,,,0.925000011920929,0.20542564988136292
80,,2510,,,0.9657257795333862,,0.17166082561016083,,,
81,,2541,,,0.9450604915618896,,0.20195211470127106,,,
82,0.00014272748376242816,2549,,,,0.96875,,0.213546022772789,,
82,,2549,0.6371713280677795,1.055869460105896,,,,,0.9399999976158142,0.18984118103981018
82,,2572,,,0.9264112710952759,,0.23695698380470276,,,
83,0.00014022001414559782,2599,,,,0.90625,,0.18909519910812378,,
83,,2599,0.6334399580955505,1.0810413360595703,,,,,0.925000011920929,0.19320638477802277
83,,2603,,,0.9495967626571655,,0.18940550088882446,,,
84,,2634,,,0.9768145084381104,,0.14505641162395477,,,
85,0.00013768200005870312,2649,,,,0.96875,,0.1663547307252884,,
85,,2649,0.6349058747291565,1.0851489305496216,,,,,0.9350000023841858,0.18485575914382935
85,,2665,,,0.9783266186714172,,0.13495118916034698,,,
86,,2696,,,0.9853830933570862,,0.1252799779176712,,,
87,0.00013511536235455424,2699,,,,0.96875,,0.13040532171726227,,
87,,2699,0.63419508934021,1.1124699115753174,,,,,0.9399999976158142,0.1861134022474289
87,,2727,,,0.9873992204666138,,0.11539442837238312,,,
88,0.00013252206554170698,2749,,,,0.96875,,0.13829591870307922,,
88,,2749,0.6427683234214783,1.1052978038787842,,,,,0.9399999976158142,0.16503940522670746
88,,2758,,,0.9868951439857483,,0.11101293563842773,,,
89,,2789,,,0.9788306355476379,,0.1153850257396698,,,
90,0.00012990407412871718,2799,,,,0.96875,,0.13243064284324646,,
90,,2799,0.642079770565033,1.101668357849121,,,,,0.949999988079071,0.14171582460403442
90,,2820,,,0.9848790168762207,,0.11045537143945694,,,
91,0.00012726338172797114,2849,,,,1.0,,0.06922335177659988,,
91,,2849,0.6393701434135437,1.1358866691589355,,,,,0.9599999785423279,0.14248357713222504
91,,2851,,,0.9924395084381104,,0.09474411606788635,,,
92,,2882,,,0.9909273982048035,,0.08731693774461746,,,
93,0.0001246019673999399,2899,,,,1.0,,0.06727364659309387,,
93,,2899,0.6462109088897705,1.1322389841079712,,,,,0.9599999785423279,0.1203056126832962
93,,2913,,,0.9904233813285828,,0.08166620135307312,,,
94,,2944,,,0.9904233813285828,,0.08556392043828964,,,
95,0.00012192189024062827,2949,,,,1.0,,0.05490995943546295,,
95,,2949,0.6411913633346558,1.1819746494293213,,,,,0.949999988079071,0.14761723577976227
95,,2975,,,0.9934476017951965,,0.0774497538805008,,,
96,0.00011922515113838017,2999,,,,1.0,,0.07572230696678162,,
96,,2999,0.6515191793441772,1.140723466873169,,,,,0.9700000286102295,0.10289023071527481
96,,3006,,,0.9858871102333069,,0.08766436576843262,,,
97,,3037,,,0.9788306355476379,,0.1035078689455986,,,
98,0.00011651382374111563,3049,,,,1.0,,0.04366671293973923,,
98,,3049,0.6504530906677246,1.1601625680923462,,,,,0.9549999833106995,0.10373272001743317
98,,3068,,,0.9904233813285828,,0.0788513645529747,,,
99,0.00011378994531696662,3099,,,,1.0,,0.039581626653671265,,
99,,3099,0.6411913633346558,1.2152481079101562,,,,,0.9700000286102295,0.10659483075141907
99,,3099,,,0.9924395084381104,,0.07369348406791687,,,
100,,3130,,,0.9964717626571655,,0.06037155166268349,,,
101,0.00011105560406576842,3149,,,,0.96875,,0.07739366590976715,,
101,,3149,0.6334843635559082,1.2772042751312256,,,,,0.9549999833106995,0.12463460117578506
101,,3161,,,0.9949596524238586,,0.06000979244709015,,,
102,,3192,,,0.9889112710952759,,0.07228560745716095,,,
103,0.00010831285908352584,3199,,,,1.0,,0.043171025812625885,,
103,,3199,0.6363717317581177,1.286325454711914,,,,,0.9399999976158142,0.12472546845674515
103,,3223,,,0.9954637289047241,,0.05442163348197937,,,
104,0.00010556380584603176,3249,,,,0.96875,,0.09276212751865387,,
104,,3249,0.6335065960884094,1.3179783821105957,,,,,0.949999988079071,0.12480166554450989
104,,3254,,,0.992943525314331,,0.05669321492314339,,,
105,,3285,,,0.9939516186714172,,0.054928094148635864,,,
106,0.00010281052527716383,3299,,,,0.96875,,0.057210151106119156,,
106,,3299,0.6195140480995178,1.4248524904251099,,,,,0.9150000214576721,0.19953185319900513
106,,3316,,,0.9934476017951965,,0.04910525679588318,,,
107,,3347,,,0.9984878897666931,,0.0378061905503273,,,
108,0.00010005511285271496,3349,,,,1.0,,0.0318126380443573,,
108,,3349,0.6370380520820618,1.3363492488861084,,,,,0.9599999785423279,0.11779186129570007
108,,3378,,,0.9964717626571655,,0.04323238506913185,,,
109,9.729966404847801e-05,3399,,,,1.0,,0.032135192304849625,,
109,,3399,0.6464552283287048,1.2967532873153687,,,,,0.9800000190734863,0.082234688103199
109,,3409,,,0.9969757795333862,,0.04364261403679848,,,
110,,3440,,,0.9894153475761414,,0.064822256565094,,,
111,9.454625978833064e-05,3449,,,,1.0,,0.03363296762108803,,
111,,3449,0.6050328612327576,1.5725804567337036,,,,,0.9049999713897705,0.27055928111076355
111,,3471,,,0.9919354915618896,,0.050799693912267685,,,
112,9.179699554806575e-05,3499,,,,1.0,,0.03798912838101387,,
112,,3499,0.6457667350769043,1.337581753730774,,,,,0.9700000286102295,0.08025375008583069
112,,3502,,,0.9984878897666931,,0.03449474275112152,,,
113,,3533,,,0.9969757795333862,,0.039423927664756775,,,
114,8.90539595275186e-05,3549,,,,1.0,,0.03954056277871132,,
114,,3549,0.647499144077301,1.3380638360977173,,,,,0.9649999737739563,0.08879580348730087
114,,3564,,,0.9984878897666931,,0.03911125659942627,,,
115,,3595,,,1.0,,0.029142096638679504,,,
116,8.631923992652446e-05,3599,,,,1.0,,0.03029925376176834,,
116,,3599,0.6332400441169739,1.4223041534423828,,,,,0.9549999833106995,0.10806445777416229
116,,3626,,,1.0,,0.026770127937197685,,,
117,8.359491039300337e-05,3649,,,,1.0,,0.02825331501662731,,
117,,3649,0.6337065100669861,1.4487738609313965,,,,,0.9599999785423279,0.09842929244041443
117,,3657,,,1.0,,0.02551247552037239,,,
118,,3688,,,1.0,,0.023694166913628578,,,
119,8.088303002296016e-05,3699,,,,0.96875,,0.05672842264175415,,
119,,3699,0.6300861835479736,1.4820411205291748,,,,,0.9549999833106995,0.11447085440158844
119,,3719,,,0.9989919066429138,,0.026230884715914726,,,
120,7.818567246431485e-05,3749,,,,1.0,,0.022916793823242188,,
120,,3749,0.6423685550689697,1.4302068948745728,,,,,0.9750000238418579,0.06909702718257904
120,,3750,,,1.0,,0.025559984147548676,,,
121,,3781,,,0.9994959831237793,,0.025187106803059578,,,
122,7.550488226115704e-05,3799,,,,1.0,,0.012357880361378193,,
122,,3799,0.6496313214302063,1.4092656373977661,,,,,0.9750000238418579,0.057142581790685654
122,,3812,,,1.0,,0.023149721324443817,,,
123,,3843,,,0.9994959831237793,,0.02148607186973095,,,
124,7.284269668161869e-05,3849,,,,1.0,,0.015528644435107708,,
124,,3849,0.627554178237915,1.5409327745437622,,,,,0.9649999737739563,0.11414601653814316
124,,3874,,,1.0,,0.017918448895215988,,,
125,7.020112389000133e-05,3899,,,,1.0,,0.01931622624397278,,
125,,3899,0.6316853165626526,1.5351248979568481,,,,,0.9649999737739563,0.10366197675466537
125,,3905,,,1.0,,0.01753193698823452,,,
126,,3936,,,1.0,,0.018284430727362633,,,
127,6.758218660252169e-05,3949,,,,1.0,,0.015770087018609047,,
127,,3949,0.6352167725563049,1.5186041593551636,,,,,0.9700000286102295,0.0967840924859047
127,,3967,,,1.0,,0.01694324053823948,,,
128,,3998,,,1.0,,0.017519498243927956,,,
129,6.498786387965083e-05,3999,,,,1.0,,0.024399826303124428,,
129,,3999,0.6343061923980713,1.5448071956634521,,,,,0.9649999737739563,0.08966074138879776
129,,4029,,,1.0,,0.01637786254286766,,,
130,6.242013478185982e-05,4049,,,,1.0,,0.015871040523052216,,
130,,4049,0.6218461394309998,1.6467398405075073,,,,,0.9399999976158142,0.15843744575977325
130,,4060,,,1.0,,0.01829378306865692,,,
131,,4091,,,1.0,,0.016169877722859383,,,
132,5.988093835185282e-05,4099,,,,1.0,,0.0167674757540226,,
132,,4099,0.6333066821098328,1.574784278869629,,,,,0.9599999785423279,0.10495169460773468
132,,4122,,,1.0,,0.01493790466338396,,,
133,5.737220635637641e-05,4149,,,,1.0,,0.012745588086545467,,
133,,4149,0.6384595036506653,1.5567125082015991,,,,,0.9649999737739563,0.07669398933649063
133,,4153,,,1.0,,0.014947435818612576,,,
134,,4184,,,0.9969757795333862,,0.025599278509616852,,,
135,5.489584873430431e-05,4199,,,,1.0,,0.01010068692266941,,
135,,4199,0.6578269600868225,1.467548131942749,,,,,0.9900000095367432,0.029321331530809402
135,,4215,,,0.9823588728904724,,0.056789152324199677,,,
136,,4246,,,0.9501007795333862,,0.13357535004615784,,,
137,5.245373904472217e-05,4249,,,,1.0,,0.014235983602702618,,
137,,4249,0.6351279020309448,1.6078245639801025,,,,,0.9700000286102295,0.08020910620689392
137,,4277,,,0.9944556355476379,,0.02848958969116211,,,
138,5.004773993277922e-05,4299,,,,1.0,,0.018840085715055466,,
138,,4299,0.6468105912208557,1.5521310567855835,,,,,0.9750000238418579,0.07520311325788498
138,,4308,,,0.9989919066429138,,0.018296727910637856,,,
139,,4339,,,0.9984878897666931,,0.017074618488550186,,,
140,4.7679670387879014e-05,4349,,,,1.0,,0.013311397284269333,,
140,,4349,0.6478100419044495,1.5401461124420166,,,,,0.9800000190734863,0.048933420330286026
140,,4370,,,0.9984878897666931,,0.020369449630379677,,,
141,4.535133484750986e-05,4399,,,,1.0,,0.033993225544691086,,
141,,4399,0.6267768740653992,1.7034069299697876,,,,,0.9399999976158142,0.1351833939552307
141,,4401,,,0.9989919066429138,,0.015341026708483696,,,
142,,4432,,,1.0,,0.014309695921838284,,,
143,4.3064494093414396e-05,4449,,,,1.0,,0.014488119632005692,,
143,,4449,0.6345282793045044,1.6521828174591064,,,,,0.9750000238418579,0.07773491740226746
143,,4463,,,1.0,,0.01142951101064682,,,
144,,4494,,,0.9994959831237793,,0.011191588826477528,,,
145,4.082089435542002e-05,4499,,,,1.0,,0.012493421323597431,,
145,,4499,0.6386149525642395,1.6319310665130615,,,,,0.9800000190734863,0.07483059912919998
145,,4525,,,1.0,,0.010756248608231544,,,
146,3.862223093165085e-05,4549,,,,1.0,,0.009254411794245243,,
146,,4549,0.6431458592414856,1.6080443859100342,,,,,0.9800000190734863,0.06597747653722763
146,,4556,,,1.0,,0.011115374974906445,,,
147,,4587,,,1.0,,0.010179994627833366,,,
148,3.647018093033694e-05,4599,,,,1.0,,0.005713360384106636,,
148,,4599,0.6459221839904785,1.6148613691329956,,,,,0.9950000047683716,0.04265427961945534
148,,4618,,,1.0,,0.009103631600737572,,,
149,3.4366370528005064e-05,4649,,,,1.0,,0.008097082376480103,,
149,,4649,0.6380375027656555,1.6685068607330322,,,,,0.9900000095367432,0.058214444667100906
149,,4649,,,1.0,,0.009281233884394169,,,
150,,4680,,,1.0,,0.009156692773103714,,,
151,3.231240407330915e-05,4699,,,,1.0,,0.006211642175912857,,
151,,4699,0.6392146348953247,1.6778522729873657,,,,,0.9800000190734863,0.054462261497974396
151,,4711,,,0.9994959831237793,,0.014255459420382977,,,
152,,4742,,,1.0,,0.009251529350876808,,,
153,3.030983680218924e-05,4749,,,,1.0,,0.005196631886065006,,
153,,4749,0.6432124972343445,1.6491646766662598,,,,,0.9900000095367432,0.04535333067178726
153,,4773,,,1.0,,0.008119825273752213,,,
154,2.8360191208776087e-05,4799,,,,1.0,,0.005226658657193184,,
154,,4799,0.6219794154167175,1.8247469663619995,,,,,0.9399999976158142,0.15071585774421692
154,,4804,,,1.0,,0.008342132903635502,,,
155,,4835,,,1.0,,0.009541122242808342,,,
156,2.6464949769433588e-05,4849,,,,1.0,,0.008716050535440445,,
156,,4849,0.6368825435638428,1.7325439453125,,,,,0.9800000190734863,0.06880839169025421
156,,4866,,,1.0,,0.008386809378862381,,,
157,,4897,,,1.0,,0.007940922863781452,,,
158,2.462554766680114e-05,4899,,,,1.0,,0.011833591386675835,,
158,,4899,0.642901599407196,1.6919434070587158,,,,,0.9850000143051147,0.042681749910116196
158,,4928,,,1.0,,0.006629923824220896,,,
159,2.2843385522719473e-05,4949,,,,1.0,,0.0040754759684205055,,
159,,4949,0.6423240900039673,1.7065647840499878,,,,,0.9850000143051147,0.05081987753510475
159,,4959,,,1.0,,0.0062916395254433155,,,
160,,4990,,,1.0,,0.006561123300343752,,,
161,2.1119813027326018e-05,4999,,,,1.0,,0.0055704908445477486,,
161,,4999,0.6328180432319641,1.8086538314819336,,,,,0.9649999737739563,0.09061156958341599
161,,5021,,,1.0,,0.007292211055755615,,,
162,1.9456143490970135e-05,5049,,,,1.0,,0.004380770027637482,,
162,,5049,0.6331511735916138,1.8115304708480835,,,,,0.9599999785423279,0.09719759225845337
162,,5052,,,1.0,,0.006804254371672869,,,
163,,5083,,,1.0,,0.005873351823538542,,,
164,1.7853635654319078e-05,5099,,,,1.0,,0.005228140857070684,,
164,,5099,0.6434568166732788,1.7361963987350464,,,,,0.9900000095367432,0.047711558640003204
164,,5114,,,1.0,,0.006579854059964418,,,
165,,5145,,,1.0,,0.007138140965253115,,,
166,1.6313510059262626e-05,5149,,,,1.0,,0.005625084042549133,,
166,,5149,0.6468328237533569,1.7144670486450195,,,,,0.9900000095367432,0.04003407061100006
166,,5176,,,0.9994959831237793,,0.006556969601660967,,,
167,1.4836934496997856e-05,5199,,,,1.0,,0.015017397701740265,,
167,,5199,0.6337286829948425,1.8383246660232544,,,,,0.9200000166893005,0.1895568072795868
167,,5207,,,0.9959677457809448,,0.0209184680134058,,,
168,,5238,,,1.0,,0.011431686580181122,,,
169,1.3425030374492053e-05,5249,,,,1.0,,0.003936701454222202,,
169,,5249,0.6400141716003418,1.7850509881973267,,,,,0.9750000238418579,0.07492422312498093
169,,5269,,,1.0,,0.006727972533553839,,,
170,1.2078869985998608e-05,5299,,,,1.0,,0.0070467134937644005,,
170,,5299,0.6417244076728821,1.7829333543777466,,,,,0.9850000143051147,0.05965074896812439
170,,5300,,,1.0,,0.005706447176635265,,,
171,,5331,,,1.0,,0.005948932375758886,,,
172,1.0799476513057016e-05,5349,,,,1.0,,0.004969601519405842,,
172,,5349,0.6476767659187317,1.7526315450668335,,,,,0.9850000143051147,0.04343954101204872
172,,5362,,,1.0,,0.006369811482727528,,,
173,,5393,,,1.0,,0.0054117790423333645,,,
174,9.587819477019366e-06,5399,,,,1.0,,0.008303034119307995,,
174,,5399,0.6318185925483704,1.8852237462997437,,,,,0.9800000190734863,0.08887793868780136
174,,5424,,,0.9989919066429138,,0.010135581716895103,,,
175,8.444821105513256e-06,5449,,,,1.0,,0.006479158066213131,,
175,,5449,0.6295087337493896,1.9216481447219849,,,,,0.9649999737739563,0.10727962851524353
175,,5455,,,1.0,,0.007491950877010822,,,
176,,5486,,,1.0,,0.00601273262873292,,,
177,7.371347692242125e-06,5499,,,,1.0,,0.003858039388433099,,
