epoch,lr,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
62,,944,,,0.8307291865348816,,1.4457639455795288,,,
63,0.0009225002722814679,949,,,,0.828125,,1.4910542964935303,,
63,,949,0.709792971611023,1.2902673482894897,,,,,0.9850000143051147,0.3327328860759735
63,,959,,,0.839062511920929,,1.440189003944397,,,
64,,974,,,0.8380208611488342,,1.4354016780853271,,,
65,,989,,,0.828125,,1.4411373138427734,,,
66,0.0009048774954862893,999,,,,0.8125,,1.4641077518463135,,
66,,999,0.7028264403343201,1.2784985303878784,,,,,0.9850000143051147,0.31100642681121826
66,,1004,,,0.8374999761581421,,1.428000569343567,,,
67,,1019,,,0.8359375,,1.4225512742996216,,,
68,,1034,,,0.8500000238418579,,1.3735746145248413,,,
69,0.0008856568019837141,1049,,,,0.8125,,1.513166904449463,,
69,,1049,0.7124800682067871,1.278222918510437,,,,,0.9850000143051147,0.3074043393135071
69,,1049,,,0.831250011920929,,1.3972415924072266,,,
70,,1064,,,0.8458333611488342,,1.3841707706451416,,,
71,,1079,,,0.8526041507720947,,1.3601170778274536,,,
72,,1094,,,0.8609374761581421,,1.3362985849380493,,,
73,0.0008649141527712345,1099,,,,0.875,,1.3006640672683716,,
73,,1099,0.6989450454711914,1.300803542137146,,,,,0.9850000143051147,0.2925747036933899
73,,1109,,,0.8588541746139526,,1.349761724472046,,,
74,,1124,,,0.8619791865348816,,1.3525731563568115,,,
75,,1139,,,0.8557291626930237,,1.3680942058563232,,,
76,0.0008427313296124339,1149,,,,0.859375,,1.3466488122940063,,
76,,1149,0.7040206789970398,1.286298155784607,,,,,0.9950000047683716,0.263845831155777
76,,1154,,,0.8651041388511658,,1.3259482383728027,,,
77,,1169,,,0.870312511920929,,1.3156592845916748,,,
78,,1184,,,0.8510416746139526,,1.3592407703399658,,,
79,0.0008191958768293262,1199,,,,0.84375,,1.2936888933181763,,
79,,1199,0.7042197585105896,1.2820940017700195,,,,,0.9900000095367432,0.2538755536079407
79,,1199,,,0.8567708134651184,,1.3287752866744995,,,
80,,1214,,,0.870312511920929,,1.2954812049865723,,,
81,,1229,,,0.8557291626930237,,1.3559839725494385,,,
82,,1244,,,0.8828125,,1.2761110067367554,,,
83,0.0007944006938487291,1249,,,,0.90625,,1.1840956211090088,,
83,,1249,0.7081010937690735,1.2541543245315552,,,,,0.9950000047683716,0.22611169517040253
83,,1259,,,0.8854166865348816,,1.283950686454773,,,
84,,1274,,,0.8791666626930237,,1.2917178869247437,,,
85,,1289,,,0.878125011920929,,1.2881602048873901,,,
86,0.0007684436859562993,1299,,,,0.90625,,1.2120108604431152,,
86,,1299,0.6992436051368713,1.2837746143341064,,,,,0.9800000190734863,0.24517054855823517
86,,1304,,,0.8791666626930237,,1.271329641342163,,,
87,,1319,,,0.8786458373069763,,1.2880007028579712,,,
88,,1334,,,0.8822916746139526,,1.252051830291748,,,
89,0.0007414272404275835,1349,,,,0.8125,,1.4105322360992432,,
89,,1349,0.7083001732826233,1.2561713457107544,,,,,0.9900000095367432,0.22624583542346954
89,,1349,,,0.8661458492279053,,1.2983711957931519,,,
90,,1364,,,0.8869791626930237,,1.2692254781723022,,,
91,,1379,,,0.8536458611488342,,1.3231419324874878,,,
92,,1394,,,0.8812500238418579,,1.2535990476608276,,,
93,0.0007134579936973751,1399,,,,0.859375,,1.3802037239074707,,
93,,1399,0.7043192386627197,1.268348217010498,,,,,0.9950000047683716,0.20198269188404083
93,,1409,,,0.8927083611488342,,1.2577910423278809,,,
94,,1424,,,0.8770833611488342,,1.2749651670455933,,,
95,,1439,,,0.8739583492279053,,1.258776068687439,,,
96,0.000684646307490766,1449,,,,0.84375,,1.2975722551345825,,
96,,1449,0.706409215927124,1.2603766918182373,,,,,0.9950000047683716,0.2051108032464981
96,,1454,,,0.8661458492279053,,1.2840286493301392,,,
97,,1469,,,0.890625,,1.240040898323059,,,
98,,1484,,,0.8916666507720947,,1.2505385875701904,,,
99,0.0006551059195771813,1499,,,,0.90625,,1.1989715099334717,,
99,,1499,0.7061106562614441,1.2685136795043945,,,,,0.9950000047683716,0.19033989310264587
99,,1499,,,0.8916666507720947,,1.2196345329284668,,,
100,,1514,,,0.8776041865348816,,1.2696784734725952,,,
101,,1529,,,0.8968750238418579,,1.193337321281433,,,
102,,1544,,,0.8947916626930237,,1.204302191734314,,,
103,0.0006249534199014306,1549,,,,0.90625,,1.2104769945144653,,
103,,1549,0.7052149772644043,1.276484489440918,,,,,0.9950000047683716,0.20136524736881256
103,,1559,,,0.8984375,,1.2168298959732056,,,
104,,1574,,,0.8885416388511658,,1.2236946821212769,,,
105,,1589,,,0.8942708373069763,,1.2249938249588013,,,
106,0.000594307784922421,1599,,,,0.875,,1.3017354011535645,,
106,,1599,0.7049164175987244,1.2728354930877686,,,,,0.9900000095367432,0.19161315262317657
106,,1604,,,0.8869791626930237,,1.2357789278030396,,,
107,,1619,,,0.8911458253860474,,1.2256770133972168,,,
108,,1634,,,0.90625,,1.1829293966293335,,,
109,0.0005632899119518697,1649,,,,0.859375,,1.2362816333770752,,
109,,1649,0.7025278806686401,1.2972263097763062,,,,,0.9900000095367432,0.18401513993740082
109,,1649,,,0.9119791388511658,,1.1665657758712769,,,
110,,1664,,,0.9005208611488342,,1.2044224739074707,,,
111,,1679,,,0.8916666507720947,,1.2227427959442139,,,
112,,1694,,,0.9020833373069763,,1.1911181211471558,,,
113,0.0005320223281159997,1699,,,,0.890625,,1.2005174160003662,,
113,,1699,0.7046178579330444,1.302225112915039,,,,,0.9950000047683716,0.18672393262386322
113,,1709,,,0.9088541865348816,,1.1796199083328247,,,
114,,1724,,,0.9072916507720947,,1.1777901649475098,,,
115,,1739,,,0.918749988079071,,1.1294898986816406,,,
116,0.0005006283172406256,1749,,,,0.921875,,1.1767216920852661,,
116,,1749,0.699542224407196,1.309088110923767,,,,,0.9900000095367432,0.17839697003364563
116,,1754,,,0.8838541507720947,,1.234570860862732,,,
117,,1769,,,0.901562511920929,,1.1827856302261353,,,
118,,1784,,,0.9010416865348816,,1.1716594696044922,,,
119,0.0004692318325396627,1799,,,,0.859375,,1.2570624351501465,,
119,,1799,0.7011345624923706,1.2935326099395752,,,,,0.9950000047683716,0.1849643886089325
119,,1799,,,0.8921874761581421,,1.202579140663147,,,
120,,1814,,,0.8999999761581421,,1.2069456577301025,,,
121,,1829,,,0.910937488079071,,1.1595250368118286,,,
122,,1844,,,0.9197916388511658,,1.1445468664169312,,,
123,0.00043795679812319577,1849,,,,0.875,,1.2711988687515259,,
123,,1849,0.6948646306991577,1.3221638202667236,,,,,0.9950000047683716,0.19276189804077148
123,,1859,,,0.9130208492279053,,1.1662083864212036,,,
124,,1874,,,0.9088541865348816,,1.171876311302185,,,
125,,1889,,,0.8994791507720947,,1.1997524499893188,,,
126,0.0004069266142323613,1899,,,,0.875,,1.256540298461914,,
126,,1899,0.6994426846504211,1.3096449375152588,,,,,0.9950000047683716,0.18561793863773346
126,,1904,,,0.9072916507720947,,1.162551760673523,,,
127,,1919,,,0.9098958373069763,,1.1569868326187134,,,
128,,1934,,,0.9161458611488342,,1.14181387424469,,,
129,0.00037626372068189085,1949,,,,0.90625,,1.1586161851882935,,
129,,1949,0.7075039744377136,1.2930004596710205,,,,,0.9950000047683716,0.1657838225364685
129,,1949,,,0.9161458611488342,,1.1623212099075317,,,
130,,1964,,,0.9125000238418579,,1.159408688545227,,,
131,,1979,,,0.917187511920929,,1.1424769163131714,,,
132,,1994,,,0.9052083492279053,,1.1808336973190308,,,
133,0.00034608918940648437,1999,,,,0.859375,,1.2694003582000732,,
133,,1999,0.7003383636474609,1.3088539838790894,,,,,0.9950000047683716,0.18220506608486176
133,,2009,,,0.893750011920929,,1.2008683681488037,,,
134,,2024,,,0.918749988079071,,1.1502798795700073,,,
135,,2039,,,0.9156249761581421,,1.1471110582351685,,,
136,0.0003165220550727099,2049,,,,0.90625,,1.1704978942871094,,
136,,2049,0.7004379034042358,1.3012640476226807,,,,,0.9900000095367432,0.15948183834552765
136,,2054,,,0.9114583134651184,,1.1517020463943481,,,
137,,2069,,,0.9036458134651184,,1.1663105487823486,,,
138,,2084,,,0.934374988079071,,1.0987355709075928,,,
139,0.00028767905314452946,2099,,,,0.9375,,1.1357742547988892,,
139,,2099,0.7005374431610107,1.3090027570724487,,,,,0.9950000047683716,0.16886362433433533
139,,2099,,,0.9145833253860474,,1.1494075059890747,,,
140,,2114,,,0.9255208373069763,,1.1063344478607178,,,
141,,2129,,,0.917187511920929,,1.138822317123413,,,
142,,2144,,,0.925000011920929,,1.1050044298171997,,,
143,0.00025967395049519837,2149,,,,0.921875,,1.1079045534133911,,
143,,2149,0.7037221193313599,1.2946065664291382,,,,,0.9950000047683716,0.15406551957130432
143,,2159,,,0.9078124761581421,,1.1560883522033691,,,
144,,2174,,,0.9255208373069763,,1.1288280487060547,,,
145,,2189,,,0.9166666865348816,,1.140419363975525,,,
146,0.000232617327128537,2199,,,,0.953125,,1.0273070335388184,,
146,,2199,0.6979498267173767,1.3230053186416626,,,,,0.9900000095367432,0.17709749937057495
146,,2204,,,0.90625,,1.1641029119491577,,,
147,,2219,,,0.9156249761581421,,1.1528029441833496,,,
148,,2234,,,0.9338541626930237,,1.1225923299789429,,,
149,0.00020661592134274542,2249,,,,0.84375,,1.2141519784927368,,
149,,2249,0.6983479261398315,1.3198806047439575,,,,,1.0,0.15927548706531525
149,,2249,,,0.921875,,1.14473295211792,,,
150,,2264,,,0.9078124761581421,,1.1525089740753174,,,
151,,2279,,,0.925000011920929,,1.1156902313232422,,,
152,,2294,,,0.9140625,,1.1382007598876953,,,
153,0.00018177238234784454,2299,,,,0.90625,,1.2065062522888184,,
153,,2299,0.6946656107902527,1.344730257987976,,,,,1.0,0.15705007314682007
153,,2309,,,0.9286458492279053,,1.1215461492538452,,,
154,,2324,,,0.9255208373069763,,1.102285623550415,,,
155,,2339,,,0.9312499761581421,,1.1043810844421387,,,
156,0.00015818474639672786,2349,,,,0.9375,,0.9712916016578674,,
156,,2349,0.6918789744377136,1.3361260890960693,,,,,1.0,0.15293538570404053
156,,2354,,,0.9182291626930237,,1.1224843263626099,,,
157,,2369,,,0.9333333373069763,,1.0932809114456177,,,
158,,2384,,,0.9296875,,1.1032530069351196,,,
159,0.00013594608753919601,2399,,,,0.921875,,1.0883792638778687,,
159,,2399,0.6977508068084717,1.3294049501419067,,,,,1.0,0.1520429104566574
159,,2399,,,0.9260416626930237,,1.0858919620513916,,,
160,,2414,,,0.9182291626930237,,1.142726182937622,,,
161,,2429,,,0.9291666746139526,,1.1087219715118408,,,
162,,2444,,,0.9333333373069763,,1.0890098810195923,,,
163,0.00011514419020386413,2449,,,,0.953125,,1.041164755821228,,
163,,2449,0.6985469460487366,1.323265552520752,,,,,0.9950000047683716,0.1630922257900238
163,,2459,,,0.9338541626930237,,1.0596745014190674,,,
164,,2474,,,0.9223958253860474,,1.1287544965744019,,,
165,,2489,,,0.9364583492279053,,1.0881401300430298,,,
166,9.586114174453542e-05,2499,,,,0.890625,,1.2455247640609741,,
166,,2499,0.6991441249847412,1.3192814588546753,,,,,0.9900000095367432,0.15953978896141052
166,,2504,,,0.9125000238418579,,1.1200411319732666,,,
167,,2519,,,0.926562488079071,,1.1065044403076172,,,
168,,2534,,,0.9223958253860474,,1.1068527698516846,,,
169,7.817304140189663e-05,2549,,,,0.90625,,1.1150002479553223,,
169,,2549,0.7056130766868591,1.2998615503311157,,,,,1.0,0.15020030736923218
169,,2549,,,0.9166666865348816,,1.107862949371338,,,
170,,2564,,,0.9083333611488342,,1.145635724067688,,,
171,,2579,,,0.9270833134651184,,1.1172877550125122,,,
172,,2594,,,0.9312499761581421,,1.0912872552871704,,,
173,6.214970198925585e-05,2599,,,,0.90625,,1.1543405055999756,,
173,,2599,0.6972531676292419,1.3310530185699463,,,,,1.0,0.15286338329315186
173,,2609,,,0.9395833611488342,,1.081693410873413,,,
174,,2624,,,0.925000011920929,,1.0809046030044556,,,
175,,2639,,,0.9276041388511658,,1.1069401502609253,,,
176,4.785435521625914e-05,2649,,,,0.890625,,1.110199213027954,,
176,,2649,0.6984474658966064,1.3501373529434204,,,,,0.9950000047683716,0.15844811499118805
176,,2654,,,0.9197916388511658,,1.1104639768600464,,,
177,,2669,,,0.9203125238418579,,1.1230570077896118,,,
178,,2684,,,0.926562488079071,,1.099376916885376,,,
179,3.5343422496225685e-05,2699,,,,0.953125,,0.9920693635940552,,
179,,2699,0.6979498267173767,1.3397020101547241,,,,,0.9950000047683716,0.14705969393253326
179,,2699,,,0.9354166388511658,,1.0839353799819946,,,
180,,2714,,,0.9223958253860474,,1.1377023458480835,,,
181,,2729,,,0.9270833134651184,,1.0862644910812378,,,
182,,2744,,,0.9302083253860474,,1.09038245677948,,,
183,2.466627847752534e-05,2749,,,,0.984375,,1.0045748949050903,,
183,,2749,0.6944665312767029,1.3585511445999146,,,,,1.0,0.1525350958108902
183,,2759,,,0.9453125,,1.0444074869155884,,,
184,,2774,,,0.921875,,1.1039396524429321,,,
185,,2789,,,0.9468749761581421,,1.0572251081466675,,,
186,1.5865058230701834e-05,2799,,,,0.96875,,1.0593795776367188,,
186,,2799,0.6962579488754272,1.343956470489502,,,,,1.0,0.14061006903648376
186,,2804,,,0.940625011920929,,1.0742478370666504,,,
187,,2819,,,0.9401041865348816,,1.0705859661102295,,,
188,,2834,,,0.9401041865348816,,1.1004889011383057,,,
189,8.974497177405283e-06,2849,,,,0.9375,,1.0016779899597168,,
189,,2849,0.6931727528572083,1.349733829498291,,,,,1.0,0.13793927431106567
189,,2849,,,0.9270833134651184,,1.0783379077911377,,,
190,,2864,,,0.9468749761581421,,1.0582048892974854,,,
191,,2879,,,0.9281250238418579,,1.0928244590759277,,,
192,,2894,,,0.9427083134651184,,1.057781457901001,,,
193,4.0217901187133975e-06,2899,,,,0.953125,,1.057093858718872,,
193,,2899,0.7016321420669556,1.3328993320465088,,,,,1.0,0.14398306608200073
193,,2909,,,0.9390624761581421,,1.08913254737854,,,
194,,2924,,,0.9432291388511658,,1.0581929683685303,,,
195,,2939,,,0.9375,,1.0717322826385498,,,
196,1.026482209454116e-06,2949,,,,0.921875,,1.0647563934326172,,
196,,2949,0.6899880766868591,1.3663636445999146,,,,,1.0,0.1360388547182083
196,,2954,,,0.9286458492279053,,1.092186450958252,,,
197,,2969,,,0.9354166388511658,,1.0737478733062744,,,
198,,2984,,,0.953125,,1.0290477275848389,,,
199,3.9478412205973257e-10,2999,,,,0.84375,,1.2469265460968018,,
199,,2999,0.6933718323707581,1.3623722791671753,,,,,0.9950000047683716,0.15355929732322693
199,,2999,,,0.9348958134651184,,1.065146565437317,,,
